0.59433067	-0.14657368	0.08703609	0.5128923	-0.08190106	0.7679866	-0.1646957	0.26032096	-0.8228898	0.36991575	0.15579142	0.22852689	-0.23733146	-0.28489652	0.0074827056	-0.25836825
0.34356585	0.043723248	0.0046285386	0.12935473	-0.024417736	-0.061569445	0.0107023455	-0.1860538	-0.16737352	0.25903344	0.007907739	0.04777573	0.29625177	0.31800312	0.0017204088	0.17884463
-0.16350432	0.15409663	0.5248132	0.63779485	0.33482325	0.44348407	-0.13799097	0.3772035	-0.5514289	0.5794248	0.20141666	0.25021958	-0.32573023	-0.3926899	0.3343063	-0.2599516
0.34788126	-0.39217678	-0.093925625	0.1495522	0.4305545	0.52947176	0.33110535	-0.15572733	-0.35200888	0.19883409	-0.26621324	-0.21290687	-0.31805578	0.24848795	-0.3199109	0.31017712
0.44968298	0.17672943	-0.16006114	-0.34056306	-0.27711126	-0.51637423	-0.032147072	-0.18990862	0.2038166	-0.15041246	0.06570039	0.060225528	0.5805815	0.31683594	-0.03361998	0.098486796
0.40553826	-0.15229237	0.027547097	0.37816876	0.11730109	0.3578026	0.020289535	-0.00070992083	-0.4710407	0.41841024	0.03837768	0.008009392	-0.13507219	0.036731288	-0.09806732	0.0071115927
0.800866	-0.21856864	-0.4859087	-0.29994217	-0.21666585	0.18176731	0.13235384	-0.36319265	-0.17948866	-0.2161244	-0.2136809	-0.1621947	0.24005859	0.50325793	-0.33937022	0.32754523
0.2981489	0.23001727	0.14953627	0.05094501	-0.26839933	-0.6081489	-0.12159342	-0.13362528	0.1267025	0.22197089	0.1983705	0.1814913	0.5954646	0.20718822	0.10411658	0.04740101
0.88693815	-0.30996823	-0.31967813	0.052091435	-0.16319615	0.5629788	-0.053564347	-0.12127475	-0.56796247	0.064581655	-0.08830087	-0.07739582	0.0382325	0.20335358	-0.2080905	0.12020705
0.08008717	-0.057046976	0.13399476	0.22014226	0.37004092	-0.13594148	0.18321659	-0.28396204	-0.088326	0.36681902	-0.06651508	-0.035687875	0.13171902	0.37164423	-0.13543664	0.1998329
-1.1412579	0.43167615	0.98400396	0.84452087	1.1297295	-0.1459898	0.31007588	0.4799123	-0.032588735	0.78220534	0.035673216	0.32978657	-0.7090153	-0.54085624	0.5380563	-0.4166267
-0.63209695	-0.020654056	0.5781825	0.33587733	0.8205834	-0.0664798	0.40519357	-0.11807666	0.06978949	0.5053421	-0.31496125	-0.216545	-0.47288904	0.11565118	0.05546904	0.23397845
-1.444682	0.6972871	1.1889875	0.9756678	1.2623867	-0.0951608	0.104817495	0.7409538	-0.17674646	0.9755821	0.25734466	0.41915026	-0.803777	-0.84990126	0.80847967	-0.6844941
-0.5050187	0.22725509	0.6351139	0.636787	0.41894445	-0.033043873	-0.012940664	0.27173132	-0.25159672	0.62497824	0.19955286	0.21506123	-0.13018987	-0.26075238	0.32326907	-0.24366328
-0.6140009	0.16870238	0.49817973	0.06679768	0.45835257	-0.6799476	0.3328065	-0.27892762	0.52754897	0.33727512	-0.056986917	-0.051191263	0.18714862	0.29108128	0.0067257197	0.23517564
-0.09577241	-0.7357656	-0.16413382	-0.26463962	1.2085527	0.3085457	1.0177712	-0.8239251	0.50336856	-0.118123844	-0.86330324	-0.9124537	-0.7645732	0.961361	-0.78724474	1.0087835
0.44892538	-0.15169887	-0.40139434	-0.4532387	-0.11553414	-0.34167123	0.28166902	-0.50715905	0.2691491	-0.20134376	-0.25281674	-0.29344484	0.3872433	0.65467	-0.3756035	0.46845484
0.44796452	-0.14490841	-0.055160273	0.34259522	-0.040075656	0.3686648	-0.018568147	0.09488354	-0.49731177	0.28317723	-0.022459073	0.068496875	-0.13431938	0.0057611675	-0.051992547	-0.020825783
-0.2007788	-0.6986441	-0.3008526	-0.5157116	1.2228762	0.060086276	1.0622078	-0.90238154	0.77436084	-0.42538592	-0.8522361	-0.90323156	-0.6896648	1.089456	-0.82237905	0.97726893
0.8516962	-0.34074193	-0.31319797	0.28254882	-0.14210229	0.7694045	-0.07837466	0.0795181	-0.8049927	0.19936743	-0.060060397	0.005040583	-0.18028912	0.011951688	-0.1997382	0.011796315
0.7794529	-0.20268361	-0.2751712	0.050659098	-0.01414899	0.43400335	0.1309286	-0.13998336	-0.41970494	0.14443395	-0.10017985	-0.12509693	0.023204578	0.2761039	-0.25157648	0.20913595
-0.4548497	0.11150163	0.5411465	0.51019007	0.4441597	-0.14550081	0.120670795	0.0714545	-0.036397744	0.5697962	0.006973475	0.06554449	-0.09294254	0.0362434	0.14379779	-0.020947872
0.21679509	-0.21007958	-0.3974127	-0.43102506	0.019159364	-0.29837734	0.2837589	-0.45811224	0.32613927	-0.27676582	-0.24826331	-0.28131455	0.20974642	0.5457357	-0.26533127	0.3399296
-0.3601229	0.458439	0.66368496	0.5962489	0.2779294	-0.029466981	-0.33016643	0.42771837	-0.4807767	0.6534553	0.3975537	0.43776193	0.032397136	-0.5187899	0.44842204	-0.40873995
0.07383156	-0.21716496	0.21293798	0.35655367	0.39504585	0.3782144	0.13874893	0.005007103	-0.40943378	0.36889672	-0.13860613	-0.09350132	-0.3777232	0.016936233	-0.09840002	0.08438263
1.4207529	-0.7493123	-1.065562	0.17372514	-0.7653679	1.180437	-0.279708	0.13694523	-1.2982901	-0.029282453	-0.06468787	0.0047805565	-0.41283688	-0.021410016	-0.4784093	0.0037405333
0.7828453	0.79390424	0.40492046	0.34761792	-0.9513067	-0.9822775	-0.80149734	0.5710001	-0.35737252	0.5865136	0.76268923	0.7777454	1.0080945	-0.62533534	0.7240246	-0.7307101
0.94127035	-0.30700105	-0.38790855	0.11024772	-0.32384354	0.72945213	-0.059537325	-0.036046244	-0.7764563	0.09199665	0.029049382	0.014237333	-0.013342886	0.12207359	-0.25878426	0.07108577
-0.7255182	-0.04058992	0.18627779	-0.22832325	0.7813374	-0.7156389	0.644303	-0.66907966	0.6156322	0.085984744	-0.37606767	-0.35000098	0.3476752	0.8748806	-0.22915895	0.6242572
0.5120285	-0.011584444	-0.1190266	0.18762498	-0.18839762	0.2582565	-0.09129521	-0.062219214	-0.4223321	0.3442401	0.08276935	0.12147877	0.13530175	0.0947795	-0.012284008	0.025870342
0.24710397	0.2613218	0.055614773	-0.061340325	-0.2628048	-0.3720222	-0.07438643	-0.011783883	-0.00029511383	0.19669451	0.16437332	0.16901502	0.5046034	0.07911474	0.116986685	-0.071806155
0.84792966	-0.16163136	-0.32910556	0.023312483	-0.22714418	0.58621436	-0.14022154	-0.077889934	-0.6354278	0.119061545	0.0079307705	0.0298054	0.019713586	0.14495608	-0.14776322	0.07251973
0.9164058	-0.14760545	-0.5852147	-0.21536712	-0.5664479	0.46093705	-0.1476225	-0.04119867	-0.56395054	-0.15494734	0.09695924	0.07835151	0.36845633	0.15581858	-0.21208687	0.06052817
-0.6223106	0.67656857	0.6127487	-0.005878187	0.07206441	-1.116361	0.07436717	-0.17064457	0.7107658	0.3988296	0.18385477	0.14913084	0.8953457	0.22914992	0.42191222	0.09238607
0.790171	-0.49840602	-0.4309778	0.17796704	-0.05953709	0.8307337	0.021088438	0.033490524	-0.9241819	0.07039853	-0.20768216	-0.08915601	-0.522435	-0.028992688	-0.3424543	0.102567844
1.1101514	-0.8584871	-0.8760029	0.073957235	-0.09867646	1.1765633	0.06109997	-0.047002766	-1.0944479	-0.12648106	-0.39460292	-0.3052529	-0.9526505	0.077128746	-0.631142	0.23268433
-1.3077351	0.5715808	1.1854345	0.9340765	1.2614672	-0.19046077	0.46055752	0.5538388	-0.035716776	0.92776424	0.0053358856	0.28675607	-0.908634	-0.67212933	0.6745105	-0.5173071
0.09859962	-0.029010579	0.31134185	0.4706314	0.3957831	0.594335	0.018989202	0.22051176	-0.5333391	0.39120698	-0.060645964	0.084140606	-0.4515066	-0.14041348	0.08620867	-0.13082115
0.642944	-0.3769316	-0.21940106	0.028982269	0.19061318	0.61046827	0.23980132	-0.1723259	-0.48262918	0.07648517	-0.25698096	-0.23182482	-0.26679325	0.25807706	-0.3662967	0.3282089
-0.23517545	-0.40643236	0.035152074	0.062279835	1.024462	0.24952997	0.71690154	-0.4706489	0.14867806	0.120309986	-0.599172	-0.49545407	-0.6282814	0.5749561	-0.4084954	0.60929257
1.0291748	0.06494869	-0.5177664	0.16407897	-0.79074866	0.45073155	-0.4440359	0.22488964	-0.764537	0.26939723	0.35571912	0.3474772	0.4349498	-0.049501706	0.08237724	-0.24092107
-0.11417737	0.00029569597	0.13743077	0.1496111	0.26319608	-0.17876762	0.15068461	-0.1548105	0.02737059	0.21065244	-0.05181369	-0.05089842	0.07875506	0.2558729	-0.047011983	0.15955548
-0.15715076	-0.2064824	0.10342097	0.08551169	0.54358494	-0.11538399	0.3866073	-0.29486707	0.2044634	0.08044193	-0.2691451	-0.24833618	-0.12278173	0.41098756	-0.2645355	0.33153704
-0.8019587	0.34292653	0.45569575	-0.14393973	0.5058042	-1.039129	0.49374694	-0.6404305	0.8180455	0.22583076	-0.13052543	-0.1646494	0.8405941	0.8110316	0.048786182	0.47909662
0.096149124	-0.8285287	-0.61404186	-0.585078	1.144863	0.43429393	1.0001868	-0.9589138	0.6499517	-0.50542176	-0.9563903	-0.93127126	-0.8880478	1.0932478	-0.854971	1.0553641
-0.12862055	-0.09032935	0.45957443	0.607025	0.6482513	0.50391585	0.19136126	0.18866253	-0.57099855	0.5949725	-0.100168414	0.054981496	-0.5744416	-0.20839837	0.12747149	-0.055662625
0.21788886	-0.20315011	-0.15336949	-0.12357973	0.1849819	-0.15782996	0.25578898	-0.38664874	0.16193885	-0.01190945	-0.17544626	-0.17922106	0.13740018	0.5128417	-0.28323227	0.38638046
-0.45401776	-0.6571446	-0.04860339	-0.10739379	1.2263833	0.5322838	0.873383	-0.6194064	0.3767537	-0.12970445	-0.72499716	-0.6744236	-1.0067351	0.6420943	-0.575995	0.7250751
-0.73328537	0.23104733	0.837143	0.9507338	0.80781734	0.774073	-0.113186195	0.7624098	-0.8032507	0.7387697	0.24710673	0.3760483	-0.86281735	-0.76805186	0.46604547	-0.555543
0.17375427	0.26727796	0.29255068	0.28571537	-0.1498316	-0.13890556	-0.2286566	0.18267131	-0.27157032	0.41538537	0.30153742	0.28930125	0.34729084	-0.1585553	0.27802882	-0.17658313
-0.34410152	-0.10237106	0.4753531	0.59266776	0.70283	0.70324427	0.12652068	0.3132293	-0.53223646	0.48200873	-0.023808599	0.10106617	-0.7538769	-0.3275198	0.0846893	-0.123504385
-1.1405568	0.8241385	1.0719556	0.2028795	0.9295308	-1.123621	0.5887076	-0.54333043	0.7691936	0.575875	-0.009306146	-0.0003637768	0.8301597	0.5932644	0.48602578	0.3432484
0.36873218	-0.30306873	-0.23119035	-0.11668263	0.096795306	0.05873969	0.23013623	-0.391166	-0.041532733	-0.03205937	-0.27688578	-0.20100941	0.04116948	0.46293277	-0.35202402	0.33351794
0.1253979	-0.120648645	0.09555901	0.20739524	0.2539589	0.38854676	0.1781232	0.013611469	-0.38556048	0.23113067	-0.08325118	-0.09562181	-0.27575806	0.033032466	-0.09766038	0.06124676
0.5309752	-0.118295304	-0.18621103	0.10167176	-0.19609253	0.29696772	-0.1083951	-0.04017734	-0.32458493	0.12922767	0.0076527884	0.026889553	0.08298792	0.07194158	-0.030556414	0.061680775
0.7431286	-0.2535646	-0.46183512	-0.36434197	-0.14702864	0.2561719	0.10478971	-0.2712919	-0.11756553	-0.42933807	-0.17931867	-0.24244092	0.09070103	0.3545521	-0.26305756	0.3111423
-0.84177876	0.11972009	0.67448366	0.50872487	0.6747591	-0.14978099	0.23266095	0.059929624	0.108464964	0.5687996	-0.08269095	0.061433107	-0.30630502	-0.07423341	0.1930918	0.015767246
-0.07851592	-0.11287021	0.24995223	0.44211063	0.39454767	0.30286643	0.10137266	0.073401235	-0.38412794	0.4461242	-0.08467602	-0.015841234	-0.3883991	-0.009302038	0.0080158245	-0.005418105
-0.6694961	0.023078227	0.46815398	0.387554	0.7654196	-0.31084064	0.34997416	-0.15250868	0.26051784	0.4581825	-0.2054154	-0.11204994	-0.2033843	0.16499129	0.02916719	0.20076165
-0.597466	0.33367395	0.6601696	0.5430362	0.42131567	-0.20467575	-0.07163436	0.30798087	-0.09890243	0.5259942	0.15575604	0.25170648	-0.039653204	-0.25013515	0.30972403	-0.24735332
0.17791648	0.9332018	0.67792326	0.07877504	-0.7939624	-1.0426972	-0.59251595	0.2638002	0.32289988	0.5331475	0.71458447	0.7101998	1.1880639	-0.23158224	0.76467544	-0.5721903
-0.117444746	-0.22039226	-0.34934756	-0.5034502	0.25403553	-0.43099087	0.45940286	-0.60353935	0.40167525	-0.28303662	-0.36674625	-0.4028775	0.29467112	0.6863138	-0.41333705	0.5249677
0.4086741	-0.30801502	-0.35345584	-0.20763081	0.032929655	0.15800712	0.20204733	-0.32425675	-0.080490634	-0.06538269	-0.24240427	-0.26118144	0.14023234	0.42900017	-0.28380272	0.3168651
-0.67461	-0.13336113	0.5473559	0.6280384	0.8305749	0.2909551	0.38521218	0.15268062	-0.26096588	0.5329141	-0.18515283	-0.11601617	-0.6776425	-0.13798659	0.072024256	0.017221728
-0.7273393	0.13039409	0.50288045	0.16861732	0.6001858	-0.6004871	0.3809157	-0.3442515	0.49626368	0.3585649	-0.10461008	-0.10436226	0.12167728	0.38895413	0.0026898398	0.3238617
0.6948438	-0.65047354	-0.85852444	-0.22817923	-0.009248814	0.4894297	0.19256477	-0.46210483	-0.34176686	-0.045078296	-0.30320582	-0.2769987	-0.17573518	0.5196608	-0.62009364	0.47890744
1.1463693	-0.46109807	-0.82804424	-0.22084229	-0.7067401	0.9111947	-0.29877773	0.009645703	-1.029013	-0.28344047	-0.06057931	0.012182072	-0.106669284	0.010267657	-0.3191254	0.0019578412
0.555913	-0.5465607	-0.46926355	-0.27368456	0.47851178	0.56309736	0.591808	-0.47122613	0.024098894	-0.3151742	-0.5113581	-0.5548794	-0.4706753	0.5669628	-0.59060335	0.5609855
0.17533456	-0.17056152	0.13809304	0.3469327	0.36355639	0.6874484	0.10147372	0.11172063	-0.70156205	0.29193717	-0.06299055	-0.03897848	-0.47097647	-0.08144634	-0.058272008	0.030218547
0.88088185	-0.4082221	-0.4078948	0.22368401	-0.23834054	0.89058596	-0.20096351	0.104218714	-0.8583283	0.16460335	0.03899338	0.012417063	-0.2670052	-0.103791036	-0.18021548	-0.013621719
0.91860104	0.07069459	-0.5326917	-0.35394025	-0.72058874	0.1756839	-0.29771894	-0.10063483	-0.4740613	-0.19473766	0.15931852	0.15536937	0.56180507	0.2042593	-0.030801754	-0.0044928226
-0.7080591	0.5570535	0.6843455	0.19518875	0.51858807	-0.8032846	0.22085169	-0.40627077	0.46698546	0.47141552	0.15660062	0.15752618	0.6881801	0.5163031	0.37169307	0.20132554
-0.60677534	-0.10864941	0.22860165	-0.022244373	0.677182	-0.41306075	0.54538023	-0.36455348	0.4456734	0.14039661	-0.31133807	-0.3051257	-0.00438339	0.44788983	-0.20790468	0.40624285
0.50756764	-0.1528198	-0.12051266	0.08830558	-0.08773105	0.3069714	-0.0516236	-0.050313845	-0.33820483	0.100985825	-0.025681894	-0.02809851	-0.03294078	0.08743165	-0.10309597	0.075254515
-0.19786745	-0.4915097	0.05044906	0.20062695	0.87994725	0.5770801	0.51893526	-0.20704225	-0.12663524	0.14352344	-0.42007613	-0.4593136	-0.7194905	0.3572688	-0.37770092	0.41960853
-0.1098206	-0.2731297	0.17524473	0.28761208	0.5947648	0.35473984	0.2690356	-0.035401665	-0.2492451	0.26518932	-0.23013024	-0.16701952	-0.560916	0.12632667	-0.14444701	0.21503706
0.44406283	-0.18115835	-0.0067672315	0.28894654	0.08253982	0.39912263	0.054237068	0.021315062	-0.4582335	0.36215407	-0.07194301	-0.0034795816	-0.18827812	0.05256182	-0.06572474	-0.0069504646
0.3985811	-0.14989911	0.10403932	0.53107584	0.17660877	0.8208993	-0.10532715	0.3327365	-0.8112218	0.38671973	-0.020160876	0.14020966	-0.5717717	-0.3431097	0.002949059	-0.21925564
-0.08908363	0.008533568	0.16260631	0.12780687	0.114149354	0.0007543733	0.057122704	-0.00074983115	-0.023252545	0.14720982	-0.015573201	0.022070806	-0.0021567624	-0.016699567	0.019963402	0.037320256
-0.613882	0.47616848	0.72485846	0.7643077	0.41418275	0.14247936	-0.25719142	0.6075843	-0.41481283	0.67234266	0.3473807	0.45665672	-0.32586932	-0.6552092	0.56281364	-0.5421211
-0.9390414	0.40169868	0.8214502	0.81258404	0.9448149	0.6001882	0.07561919	0.676913	-0.5250986	0.69847023	0.18368699	0.43398777	-0.8627711	-0.7519272	0.52767926	-0.5146103
0.9466687	-0.17992288	-0.45920688	-0.1427307	-0.3239946	0.32627368	-0.026558887	-0.2430948	-0.4926389	0.0060613016	-0.07558982	-0.11357455	0.15946557	0.33972564	-0.19630237	0.24299252
0.6823371	-0.30198336	-0.21686271	0.19948606	-0.0028015734	0.79213613	0.0050822054	0.14409646	-0.7025254	0.15514418	-0.040857337	-0.07960471	-0.3553826	-0.028285978	-0.19280438	0.030849893
-1.1334013	-0.10961373	0.7526343	0.74087983	1.148113	1.034958	0.44766238	0.45141193	-0.5941862	0.6358491	-0.30799425	-0.017534278	-1.1703764	-0.49645224	0.20494878	-0.17055394
-0.7276721	0.2583623	0.49166048	-0.024126971	0.5448897	-0.81344813	0.37178427	-0.37870878	0.6019772	0.20176475	-0.12089769	-0.10224288	0.4918068	0.52004284	0.013123671	0.30035675
0.48064524	-0.21476814	-0.2087133	-0.13826682	0.13901699	0.20908469	0.23479415	-0.34516796	-0.15281115	0.013027018	-0.26716626	-0.24565974	-0.042985834	0.43106672	-0.3148019	0.33122528
-0.5735749	0.033893567	0.51937824	0.50974953	0.71137756	0.09063747	0.22308491	0.13813551	-0.10733823	0.49089232	-0.12211366	-0.004864716	-0.50282365	-0.104262374	0.10698062	-0.024169907
-0.9741247	-0.17550053	0.82449675	0.74189734	1.0597787	0.71656215	0.45279545	0.45564708	-0.49688458	0.6082382	-0.28763917	-0.027771872	-1.0258052	-0.49503952	0.20750535	-0.20624147
0.54793435	0.030911513	-0.18844886	-0.15309009	-0.36325318	-0.15425397	-0.07998223	-0.038545962	-0.053570364	-0.051161323	0.098855406	0.064676486	0.43589705	0.124777734	0.0080128675	0.01942679
-0.92770207	0.57116157	0.66291654	-0.068727195	0.7026298	-0.8873099	0.49358505	-0.5832615	0.745911	0.2700353	-0.09669851	-0.18423146	0.72966266	0.5730533	0.17701244	0.3302297
0.43907177	-0.39287788	-0.09932598	0.15694818	0.24859944	0.8560255	0.16783874	-0.039311513	-0.59642303	0.029780895	-0.19131239	-0.21712366	-0.4864769	-0.014661044	-0.22132108	0.12877838
0.07773302	0.09315611	0.2820868	0.3918656	0.05317269	0.335023	-0.13557935	0.26313576	-0.49614683	0.3399069	0.14682047	0.21351965	-0.19467281	-0.28785312	0.19730811	-0.27683032
0.76204395	-0.74306834	-0.8200633	-0.7424812	0.635242	0.5313432	0.798508	-0.8235506	0.25194117	-0.6644283	-0.75914055	-0.7735903	-0.5033945	0.96450394	-0.8512521	0.8819237
0.5946896	0.55341357	0.2608862	0.35643312	-0.7397868	-0.40218046	-0.6924844	0.46074829	-0.46130183	0.40127665	0.56389034	0.59750545	0.7097371	-0.5003093	0.48416144	-0.54211605
-0.6043255	-0.13028166	0.42611542	0.40761802	1.0105066	0.79738986	0.31809953	0.091753386	-0.3135498	0.3462295	-0.195375	-0.104070276	-0.9265762	-0.08942231	-0.06152394	0.069075204
-0.50628346	0.053621847	0.37376428	0.080469355	0.70655024	-0.572135	0.41033262	-0.43009418	0.4253328	0.24602224	-0.19459286	-0.24570581	0.32243332	0.561027	-0.11288843	0.32962027
-0.81330043	0.29212955	0.7462449	0.437868	0.8715502	-0.3967582	0.35632902	0.030172016	0.22861877	0.57840496	-0.100265115	0.023627501	-0.28437793	0.003926569	0.3069325	0.07825673
-0.7506734	-0.34696308	0.4621657	0.37402123	0.98852754	0.4286662	0.6429096	-0.08399017	-0.040159307	0.31271583	-0.49523845	-0.33615378	-0.70277625	0.09172688	-0.17266998	0.31972036
